Geo Code,Geo Name,Line Number
"535057305","0573.05",6790436
"535057306","0573.06",6792683
"535057307","0573.07",6794930
"535057309","0573.09",6797177
"535057310","0573.10",6799424
"535057311","0573.11",6801671
"535057400","0574.00",6803918
"535057501","0575.01",6806165
"535057502","0575.02",6808412
"535057503","0575.03",6810659
"535057504","0575.04",6812906
"535057505","0575.05",6815153
"535057507","0575.07",6817400
"535057508","0575.08",6819647
"535057604","0576.04",6821894
"535057605","0576.05",6824141
"535057606","0576.06",6826388
"535057607","0576.07",6828635
"535057609","0576.09",6830882
"535057610","0576.10",6833129
"535057616","0576.16",6835376
"535057617","0576.17",6837623
"535057620","0576.20",6839870
"535057622","0576.22",6842117
"535057624","0576.24",6844364
"535057629","0576.29",6846611
"535057631","0576.31",6848858
"535057632","0576.32",6851105
"535057633","0576.33",6853352
"535057634","0576.34",6855599
"535057640","0576.40",6857846
"535057641","0576.41",6860093
"535057642","0576.42",6862340
"535057643","0576.43",6864587
"535057644","0576.44",6866834
"535057645","0576.45",6869081
"535057646","0576.46",6871328
"535057647","0576.47",6873575
"535057649","0576.49",6875822
"535057650","0576.50",6878069
"535057652","0576.52",6880316
"535057653","0576.53",6882563
"535057654","0576.54",6884810
"535057655","0576.55",6887057
"535057656","0576.56",6889304
"535057657","0576.57",6891551
"535057658","0576.58",6893798
"535057659","0576.59",6896045
"535057660","0576.60",6898292
"535057661","0576.61",6900539
"535057662","0576.62",6902786
"535057663","0576.63",6905033
"535057664","0576.64",6907280
"535057665","0576.65",6909527
"535057666","0576.66",6911774
"535057667","0576.67",6914021
"535057668","0576.68",6916268
"535057669","0576.69",6918515
"535057670","0576.70",6920762
"535057671","0576.71",6923009
"535057672","0576.72",6925256
"535058502","0585.02",6927503
"535058503","0585.03",6929750
"535058505","0585.05",6931997
"535058507","0585.07",6934244
"535058508","0585.08",6936491
"535058509","0585.09",6938738
"535058510","0585.10",6940985
"535058601","0586.01",6943232
"535058602","0586.02",6945479
"535058701","0587.01",6947726
"535058702","0587.02",6949973
"535059000","0590.00",6952220
"535059101","0591.01",6954467
"535059102","0591.02",6956714
"535059201","0592.01",6958961
"535059202","0592.02",6961208
"535059300","0593.00",6963455
"535060001","0600.01",6965702
"535060002","0600.02",6967949
"535060100","0601.00",6970196
"535060200","0602.00",6972443
"535060300","0603.00",6974690
"535060400","0604.00",6976937
"535060500","0605.00",6979184
"535060600","0606.00",6981431
"535060700","0607.00",6983678
"535060800","0608.00",6985925
"535060900","0609.00",6988172
"535061002","0610.02",6990419
"535061003","0610.03",6992666
"535061004","0610.04",6994913
"535061100","0611.00",6997160
"535061201","0612.01",6999407
"535061203","0612.03",7001654
"535061205","0612.05",7003901
"535061208","0612.08",7006148
"535061210","0612.10",7008395
"535061211","0612.11",7010642
"535061212","0612.12",7012889
"535061213","0612.13",7015136
"535061214","0612.14",7017383
"535061215","0612.15",7019630
"535061218","0612.18",7021877
"535061219","0612.19",7024124
"535061220","0612.20",7026371
"535061221","0612.21",7028618
"535061222","0612.22",7030865
"535061223","0612.23",7033112
"535061224","0612.24",7035359
"535061225","0612.25",7037606
"535061226","0612.26",7039853
"535061227","0612.27",7042100
"535061301","0613.01",7044347
"535061303","0613.03",7046594
"535061304","0613.04",7048841
"535061401","0614.01",7051088
"535061402","0614.02",7053335
"535061500","0615.00",7055582
"535062001","0620.01",7057829
"535062005","0620.05",7060076
"535062006","0620.06",7062323
"535062007","0620.07",7064570
"535062008","0620.08",7066817
"535062009","0620.09",7069064
"535062010","0620.10",7071311
"535062011","0620.11",7073558
"535062012","0620.12",7075805
"535062013","0620.13",7078052
"535062100","0621.00",7080299
"535062200","0622.00",7082546
"535062300","0623.00",7084793
"535062400","0624.00",7087040
"535062500","0625.00",7089287
"535062600","0626.00",7091534
"535063000","0630.00",7093781
"535063102","0631.02",7096028
"535063103","0631.03",7098275
"535063104","0631.04",7100522
"535063200","0632.00",7102769
"535063300","0633.00",7105016
"535063401","0634.01",7107263
"535063402","0634.02",7109510
"535063500","0635.00",7111757
"535063600","0636.00",7114004
"535063700","0637.00",7116251
"535063800","0638.00",7118498
"535063900","0639.00",7120745
"535080001","0800.01",7122992
"535080002","0800.02",7125239
"535080101","0801.01",7127486
"535080102","0801.02",7129733
"535080201","0802.01",7131980
"535080202","0802.02",7134227
"535080303","0803.03",7136474
"535080304","0803.04",7138721
"535080305","0803.05",7140968
"535080306","0803.06",7143215
"535080401","0804.01",7145462
"535080405","0804.05",7147709
"535080406","0804.06",7149956
"535080407","0804.07",7152203
"535080408","0804.08",7154450
"535080410","0804.10",7156697
"535080411","0804.11",7158944
"535080412","0804.12",7161191
"535080413","0804.13",7163438
"535080504","0805.04",7165685
"535080506","0805.06",7167932
"535080509","0805.09",7170179
"535080510","0805.10",7172426
"535080512","0805.12",7174673
"535080514","0805.14",7176920
"535080515","0805.15",7179167
"535080516","0805.16",7181414
"535080517","0805.17",7183661
"535080518","0805.18",7185908
"535080519","0805.19",7188155
"535080520","0805.20",7190402
"535080521","0805.21",7192649
"535080600","0806.00",7194896
"535080700","0807.00",7197143
"535081001","0810.01",7199390
"535081002","0810.02",7201637
"535081003","0810.03",7203884
"535081004","0810.04",7206131
"535081005","0810.05",7208378
"535081100","0811.00",7210625
"535081200","0812.00",7212872
"535082003","0820.03",7215119
"535082004","0820.04",7217366
"535082005","0820.05",7219613
"535082006","0820.06",7221860
"535082007","0820.07",7224107
"535083000","0830.00",7226354
"535083101","0831.01",7228601
"535083102","0831.02",7230848
"535083200","0832.00",7233095
"537","Hamilton",7235342
"537000101","0001.01",7237589
"537000102","0001.02",7239836
"537000104","0001.04",7242083
"537000105","0001.05",7244330
"537000106","0001.06",7246577
"537000107","0001.07",7248824
"537000108","0001.08",7251071
"537000109","0001.09",7253318
"537000201","0002.01",7255565
"537000203","0002.03",7257812
"537000204","0002.04",7260059
"537000205","0002.05",7262306
"537000206","0002.06",7264553
"537000301","0003.01",7266800
"537000302","0003.02",7269047
"537000303","0003.03",7271294
"537000304","0003.04",7273541
"537000401","0004.01",7275788
"537000402","0004.02",7278035
"537000501","0005.01",7280282
"537000502","0005.02",7282529
"537000503","0005.03",7284776
"537000600","0006.00",7287023
"537000700","0007.00",7289270
"537000800","0008.00",7291517
"537000900","0009.00",7293764
"537001000","0010.00",7296011
"537001100","0011.00",7298258
"537001200","0012.00",7300505
"537001300","0013.00",7302752
"537001400","0014.00",7304999
"537001500","0015.00",7307246
"537001600","0016.00",7309493
"537001700","0017.00",7311740
"537001800","0018.00",7313987
"537001900","0019.00",7316234
"537002000","0020.00",7318481
"537002100","0021.00",7320728
"537002200","0022.00",7322975
"537002300","0023.00",7325222
"537002400","0024.00",7327469
"537002500","0025.00",7329716
"537002601","0026.01",7331963
"537002602","0026.02",7334210
"537002603","0026.03",7336457
"537002604","0026.04",7338704
"537002605","0026.05",7340951
"537002606","0026.06",7343198
"537002700","0027.00",7345445
"537002800","0028.00",7347692
"537002900","0029.00",7349939
"537003000","0030.00",7352186
"537003100","0031.00",7354433
"537003200","0032.00",7356680
"537003300","0033.00",7358927
"537003400","0034.00",7361174
"537003500","0035.00",7363421
"537003600","0036.00",7365668
"537003700","0037.00",7367915
"537003800","0038.00",7370162
"537003900","0039.00",7372409
"537004000","0040.00",7374656
"537004100","0041.00",7376903
"537004200","0042.00",7379150
"537004300","0043.00",7381397
"537004400","0044.00",7383644
"537004500","0045.00",7385891
"537004600","0046.00",7388138
"537004700","0047.00",7390385
"537004800","0048.00",7392632
"537004900","0049.00",7394879
"537005000","0050.00",7397126
"537005100","0051.00",7399373
"537005200","0052.00",7401620
"537005300","0053.00",7403867
"537005400","0054.00",7406114
"537005500","0055.00",7408361
"537005600","0056.00",7410608
"537005700","0057.00",7412855
"537005800","0058.00",7415102
"537005900","0059.00",7417349
"537006000","0060.00",7419596
"537006100","0061.00",7421843
"537006200","0062.00",7424090
"537006300","0063.00",7426337
"537006400","0064.00",7428584
"537006500","0065.00",7430831
"537006600","0066.00",7433078
"537006700","0067.00",7435325
"537006800","0068.00",7437572
"537006900","0069.00",7439819
"537007000","0070.00",7442066
"537007100","0071.00",7444313
"537007201","0072.01",7446560
"537007202","0072.02",7448807
"537007203","0072.03",7451054
"537007204","0072.04",7453301
"537007300","0073.00",7455548
"537008001","0080.01",7457795
"537008003","0080.03",7460042
"537008005","0080.05",7462289
"537008006","0080.06",7464536
"537008007","0080.07",7466783
"537008100","0081.00",7469030
"537008200","0082.00",7471277
"537008300","0083.00",7473524
"537008401","0084.01",7475771
"537008402","0084.02",7478018
"537008403","0084.03",7480265
"537008404","0084.04",7482512
"537008405","0084.05",7484759
"537008501","0085.01",7487006
"537008502","0085.02",7489253
"537008503","0085.03",7491500
"537008600","0086.00",7493747
"537010001","0100.01",7495994
"537010002","0100.02",7498241
"537010101","0101.01",7500488
"537010102","0101.02",7502735
"537012002","0120.02",7504982
"537012003","0120.03",7507229
"537012004","0120.04",7509476
"537012100","0121.00",7511723
"537012201","0122.01",7513970
"537012202","0122.02",7516217
"537012300","0123.00",7518464
"537012400","0124.00",7520711
"537013002","0130.02",7522958
"537013003","0130.03",7525205
"537013100","0131.00",7527452
"537013200","0132.00",7529699
"537013301","0133.01",7531946
"537013302","0133.02",7534193
"537014002","0140.02",7536440
"537014003","0140.03",7538687
"537014004","0140.04",7540934
"537014100","0141.00",7543181
"537014201","0142.01",7545428
"537014202","0142.02",7547675
"537014300","0143.00",7549922
"537014401","0144.01",7552169
"537014402","0144.02",7554416
"537020000","0200.00",7556663
"537020100","0201.00",7558910
"537020200","0202.00",7561157
"537020300","0203.00",7563404
"537020400","0204.00",7565651
"537020501","0205.01",7567898
"537020502","0205.02",7570145
"537020600","0206.00",7572392
"537020701","0207.01",7574639
"537020702","0207.02",7576886
"537020703","0207.03",7579133
"537020704","0207.04",7581380
"537020800","0208.00",7583627
"537020900","0209.00",7585874
"537021000","0210.00",7588121
"537021100","0211.00",7590368
"537021200","0212.00",7592615
"537021300","0213.00",7594862
"537021400","0214.00",7597109
"537021500","0215.00",7599356
"537021600","0216.00",7601603
"537021701","0217.01",7603850
"537021702","0217.02",7606097
"537021800","0218.00",7608344
"537021900","0219.00",7610591
"537022000","0220.00",7612838
"537022100","0221.00",7615085
"537022201","0222.01",7617332
"537022202","0222.02",7619579
"537022203","0222.03",7621826
"537022301","0223.01",7624073
"537022302","0223.02",7626320
"537022305","0223.05",7628567
"537022306","0223.06",7630814
"537022307","0223.07",7633061
"537022309","0223.09",7635308
"537022310","0223.10",7637555
"537022312","0223.12",7639802
"537022313","0223.13",7642049
"537022314","0223.14",7644296
"537022315","0223.15",7646543
"537022316","0223.16",7648790
"537022401","0224.01",7651037
"537022402","0224.02",7653284
"537030000","0300.00",7655531
"537030100","0301.00",7657778
"537030200","0302.00",7660025
"537030301","0303.01",7662272
"537030302","0303.02",7664519
"539","St. Catharines - Niagara",7666766
"539000100","0001.00",7669013
"539000200","0002.00",7671260
"539000301","0003.01",7673507
"539000302","0003.02",7675754
"539000401","0004.01",7678001
"539000402","0004.02",7680248
"539000500","0005.00",7682495
"539000600","0006.00",7684742
"539000701","0007.01",7686989
"539000702","0007.02",7689236
"539000800","0008.00",7691483
"539000900","0009.00",7693730
"539001000","0010.00",7695977
"539001100","0011.00",7698224
"539001201","0012.01",7700471
"539001202","0012.02",7702718
"539001301","0013.01",7704965
"539001302","0013.02",7707212
"539001401","0014.01",7709459
"539001402","0014.02",7711706
"539001403","0014.03",7713953
"539001500","0015.00",7716200
"539001601","0016.01",7718447
"539001602","0016.02",7720694
"539001701","0017.01",7722941
"539001702","0017.02",7725188
"539001801","0018.01",7727435
"539001802","0018.02",7729682
"539001803","0018.03",7731929
"539001900","0019.00",7734176
"539002000","0020.00",7736423
"539010000","0100.00",7738670
"539010100","0101.00",7740917
"539010201","0102.01",7743164
"539010202","0102.02",7745411
"539010203","0102.03",7747658
"539011000","0110.00",7749905
"539011100","0111.00",7752152
"539011200","0112.00",7754399
"539020000","0200.00",7756646
"539020100","0201.00",7758893
"539020200","0202.00",7761140
"539020301","0203.01",7763387
"539020302","0203.02",7765634
"539020400","0204.00",7767881
"539020500","0205.00",7770128
"539020600","0206.00",7772375
"539020700","0207.00",7774622
"539020800","0208.00",7776869
"539020903","0209.03",7779116
"539020904","0209.04",7781363
"539020905","0209.05",7783610
"539020906","0209.06",7785857
"539021000","0210.00",7788104
"539021100","0211.00",7790351
"539021200","0212.00",7792598
"539021300","0213.00",7794845
"539021400","0214.00",7797092
"539021500","0215.00",7799339
"539022001","0220.01",7801586
"539022002","0220.02",7803833
"539022100","0221.00",7806080
"539023000","0230.00",7808327
"539024000","0240.00",7810574
"539024100","0241.00",7812821
"539024201","0242.01",7815068
"539024202","0242.02",7817315
"539030000","0300.00",7819562
"539030100","0301.00",7821809
"539030200","0302.00",7824056
"539030300","0303.00",7826303
"539030400","0304.00",7828550
"539030500","0305.00",7830797
"539030600","0306.00",7833044
"539030700","0307.00",7835291
"539030800","0308.00",7837538
"539030900","0309.00",7839785
"539031001","0310.01",7842032
"539031002","0310.02",7844279
"539031102","0311.02",7846526
"539031103","0311.03",7848773
"539031104","0311.04",7851020
"539032000","0320.00",7853267
"539032100","0321.00",7855514
"539032200","0322.00",7857761
"539032300","0323.00",7860008
"539032400","0324.00",7862255
"539033000","0330.00",7864502
"539033101","0331.01",7866749
"539033102","0331.02",7868996
"539033200","0332.00",7871243
"539033300","0333.00",7873490
"539033401","0334.01",7875737
"539033402","0334.02",7877984
"541","Kitchener - Cambridge - Waterloo",7880231
"541000101","0001.01",7882478
"541000103","0001.03",7884725
"541000104","0001.04",7886972
"541000201","0002.01",7889219
"541000202","0002.02",7891466
"541000203","0002.03",7893713
"541000204","0002.04",7895960
"541000206","0002.06",7898207
"541000207","0002.07",7900454
"541000209","0002.09",7902701
"541000210","0002.10",7904948
"541000211","0002.11",7907195
"541000300","0003.00",7909442
"541000401","0004.01",7911689
"541000402","0004.02",7913936
"541000500","0005.00",7916183
"541000600","0006.00",7918430
"541000700","0007.00",7920677
"541000801","0008.01",7922924
"541000802","0008.02",7925171
"541000804","0008.04",7927418
"541000805","0008.05",7929665
"541000806","0008.06",7931912
"541000901","0009.01",7934159
"541000902","0009.02",7936406
"541000904","0009.04",7938653
"541000905","0009.05",7940900
"541001000","0010.00",7943147
"541001100","0011.00",7945394
"541001200","0012.00",7947641
"541001300","0013.00",7949888
"541001402","0014.02",7952135
"541001403","0014.03",7954382
"541001404","0014.04",7956629
"541001406","0014.06",7958876
"541001407","0014.07",7961123
"541001500","0015.00",7963370
"541001600","0016.00",7965617
"541001700","0017.00",7967864
"541001800","0018.00",7970111
"541001900","0019.00",7972358
"541002000","0020.00",7974605
"541002100","0021.00",7976852
"541002200","0022.00",7979099
"541002300","0023.00",7981346
"541002400","0024.00",7983593
"541002500","0025.00",7985840
"541010000","0100.00",7988087
"541010101","0101.01",7990334
"541010102","0101.02",7992581
"541010103","0101.03",7994828
"541010104","0101.04",7997075
"541010200","0102.00",7999322
"541010300","0103.00",8001569
"541010400","0104.00",8003816
"541010500","0105.00",8006063
"541010601","0106.01",8008310
"541010602","0106.02",8010557
"541010603","0106.03",8012804
"541010701","0107.01",8015051
"541010702","0107.02",8017298
"541010802","0108.02",8019545
"541010803","0108.03",8021792
"541010804","0108.04",8024039
"541010901","0109.01",8026286
"541010902","0109.02",8028533
"541010905","0109.05",8030780
"541010907","0109.07",8033027
"541010908","0109.08",8035274
"541010909","0109.09",8037521
"541010910","0109.10",8039768
"541011000","0110.00",8042015
"541011103","0111.03",8044262
"541011104","0111.04",8046509
"541011105","0111.05",8048756
"541011107","0111.07",8051003
"541011108","0111.08",8053250
"541012001","0120.01",8055497
"541012002","0120.02",8057744
"541012100","0121.00",8059991
"541012201","0122.01",8062238
"541012202","0122.02",8064485
"541012301","0123.01",8066732
"541012302","0123.02",8068979
"541012400","0124.00",8071226
"541012500","0125.00",8073473
"541012601","0126.01",8075720
"541012602","0126.02",8077967
"541012605","0126.05",8080214
"541012606","0126.06",8082461
"541012607","0126.07",8084708
"541012608","0126.08",8086955
"541012609","0126.09",8089202
"541012701","0127.01",8091449
"541012702","0127.02",8093696
"541012800","0128.00",8095943
"541012901","0129.01",8098190
"541012902","0129.02",8100437
"541013000","0130.00",8102684
"541013101","0131.01",8104931
"541013103","0131.03",8107178
"541013105","0131.05",8109425
"541013106","0131.06",8111672
"541014001","0140.01",8113919
"541014002","0140.02",8116166
"541015100","0151.00",8118413
"541015200","0152.00",8120660
"541015300","0153.00",8122907
"543","Brantford",8125154
"543000100","0001.00",8127401
"543000201","0002.01",8129648
"543000202","0002.02",8131895
"543000203","0002.03",8134142
"543000300","0003.00",8136389
"543000400","0004.00",8138636
"543000500","0005.00",8140883
"543000600","0006.00",8143130
"543000700","0007.00",8145377
"543000800","0008.00",8147624
"543000900","0009.00",8149871
"543001000","0010.00",8152118
"543001101","0011.01",8154365
"543001102","0011.02",8156612
"543001103","0011.03",8158859
"543001200","0012.00",8161106
"543001300","0013.00",8163353
"543001401","0014.01",8165600
"543001402","0014.02",8167847
"543001403","0014.03",8170094
"543001404","0014.04",8172341
"543010000","0100.00",8174588
"543010100","0101.00",8176835
"543010200","0102.00",8179082
"543011001","0110.01",8181329
"543011002","0110.02",8183576
"543020000","0200.00",8185823
"543020100","0201.00",8188070
"543020200","0202.00",8190317
"543020300","0203.00",8192564
"550","Guelph",8194811
"550000102","0001.02",8197058
"550000103","0001.03",8199305
"550000105","0001.05",8201552
"550000106","0001.06",8203799
"550000107","0001.07",8206046
"550000108","0001.08",8208293
"550000109","0001.09",8210540
"550000200","0002.00",8212787
"550000300","0003.00",8215034
"550000401","0004.01",8217281
"550000402","0004.02",8219528
"550000403","0004.03",8221775
"550000500","0005.00",8224022
"550000600","0006.00",8226269
"550000700","0007.00",8228516
"550000800","0008.00",8230763
"550000903","0009.03",8233010
"550000904","0009.04",8235257
"550000905","0009.05",8237504
"550000906","0009.06",8239751
"550001001","0010.01",8241998
"550001002","0010.02",8244245
"550001100","0011.00",8246492
"550001200","0012.00",8248739
"550001301","0013.01",8250986
"550001302","0013.02",8253233
"550001400","0014.00",8255480
"550001500","0015.00",8257727
"550010000","0100.00",8259974
"550010100","0101.00",8262221
"555","London",8264468
"555000102","0001.02",8266715
"555000103","0001.03",8268962
"555000105","0001.05",8271209
"555000106","0001.06",8273456
"555000107","0001.07",8275703
"555000108","0001.08",8277950
"555000201","0002.01",8280197
"555000202","0002.02",8282444
"555000203","0002.03",8284691
"555000204","0002.04",8286938
"555000300","0003.00",8289185
"555000401","0004.01",8291432
"555000403","0004.03",8293679
"555000404","0004.04",8295926
"555000501","0005.01",8298173
"555000502","0005.02",8300420
"555000503","0005.03",8302667
"555000601","0006.01",8304914
"555000602","0006.02",8307161
"555000604","0006.04",8309408
"555000605","0006.05",8311655
"555000701","0007.01",8313902
"555000702","0007.02",8316149
"555000800","0008.00",8318396
"555000901","0009.01",8320643
"555000902","0009.02",8322890
"555001001","0010.01",8325137
"555001002","0010.02",8327384
"555001100","0011.00",8329631
"555001200","0012.00",8331878
"555001300","0013.00",8334125
"555001400","0014.00",8336372
"555001500","0015.00",8338619
"555001600","0016.00",8340866
"555001700","0017.00",8343113
"555001800","0018.00",8345360
"555001900","0019.00",8347607
"555002001","0020.01",8349854
"555002002","0020.02",8352101
"555002100","0021.00",8354348
"555002200","0022.00",8356595
"555002300","0023.00",8358842
"555002400","0024.00",8361089
"555002500","0025.00",8363336
"555002600","0026.00",8365583
"555002703","0027.03",8367830
"555002704","0027.04",8370077
"555002705","0027.05",8372324
"555002706","0027.06",8374571
"555002707","0027.07",8376818
"555002800","0028.00",8379065
"555002900","0029.00",8381312
"555003000","0030.00",8383559
"555003100","0031.00",8385806
"555003200","0032.00",8388053
"555003300","0033.00",8390300
"555003400","0034.00",8392547
"555003500","0035.00",8394794
"555003600","0036.00",8397041
"555003700","0037.00",8399288
"555003800","0038.00",8401535
"555003900","0039.00",8403782
"555004000","0040.00",8406029
"555004100","0041.00",8408276
"555004200","0042.00",8410523
"555004300","0043.00",8412770
"555004401","0044.01",8415017
"555004402","0044.02",8417264
"555004404","0044.04",8419511
"555004405","0044.05",8421758
"555004406","0044.06",8424005
"555004407","0044.07",8426252
"555004500","0045.00",8428499
"555004600","0046.00",8430746
"555004700","0047.00",8432993
"555004800","0048.00",8435240
"555004901","0049.01",8437487
"555004902","0049.02",8439734
"555005001","0050.01",8441981
"555005002","0050.02",8444228
"555005003","0050.03",8446475
"555005100","0051.00",8448722
"555010001","0100.01",8450969
"555010002","0100.02",8453216
"555011001","0110.01",8455463
"555011002","0110.02",8457710
"555012001","0120.01",8459957
"555012002","0120.02",8462204
"555012003","0120.03",8464451
"555013000","0130.00",8466698
"555014000","0140.00",8468945
"555015000","0150.00",8471192
"555020000","0200.00",8473439
"555020100","0201.00",8475686
"555020200","0202.00",8477933
"555020300","0203.00",8480180
"555020401","0204.01",8482427
"555020402","0204.02",8484674
"555020500","0205.00",8486921
"555020600","0206.00",8489168
"555020700","0207.00",8491415
"555021000","0210.00",8493662
"555022000","0220.00",8495909
"555023000","0230.00",8498156
"555023100","0231.00",8500403
"555023200","0232.00",8502650
"555023300","0233.00",8504897
"555023400","0234.00",8507144
"555030000","0300.00",8509391
"559","Windsor",8511638
"559000100","0001.00",8513885
"559000201","0002.01",8516132
"559000202","0002.02",8518379
"559000301","0003.01",8520626
"559000302","0003.02",8522873
"559000400","0004.00",8525120
"559000500","0005.00",8527367
"559000600","0006.00",8529614
"559000700","0007.00",8531861
"559000800","0008.00",8534108
"559000900","0009.00",8536355
"559001000","0010.00",8538602
"559001101","0011.01",8540849
"559001102","0011.02",8543096
"559001200","0012.00",8545343
"559001300","0013.00",8547590
"559001400","0014.00",8549837
"559001500","0015.00",8552084
"559001600","0016.00",8554331
"559001700","0017.00",8556578
"559001802","0018.02",8558825
"559001803","0018.03",8561072
"559001804","0018.04",8563319
"559001901","0019.01",8565566
"559001903","0019.03",8567813
"559001904","0019.04",8570060
"559001905","0019.05",8572307
"559002000","0020.00",8574554
"559002100","0021.00",8576801
"559002200","0022.00",8579048
"559002300","0023.00",8581295
"559002400","0024.00",8583542
"559002500","0025.00",8585789
"559002600","0026.00",8588036
"559002700","0027.00",8590283
"559002800","0028.00",8592530
"559002900","0029.00",8594777
"559003000","0030.00",8597024
"559003100","0031.00",8599271
"559003200","0032.00",8601518
"559003300","0033.00",8603765
"559003400","0034.00",8606012
"559003500","0035.00",8608259
"559003600","0036.00",8610506
"559003700","0037.00",8612753
"559003800","0038.00",8615000
"559003900","0039.00",8617247
"559004000","0040.00",8619494
"559004100","0041.00",8621741
"559004200","0042.00",8623988
"559004301","0043.01",8626235
"559004302","0043.02",8628482
"559010001","0100.01",8630729
"559010002","0100.02",8632976
"559010101","0101.01",8635223
"559010103","0101.03",8637470
"559010104","0101.04",8639717
"559010200","0102.00",8641964
"559011000","0110.00",8644211
"559012001","0120.01",8646458
"559012002","0120.02",8648705
"559012003","0120.03",8650952
"559013001","0130.01",8653199
"559013002","0130.02",8655446
"559014000","0140.00",8657693
"559016001","0160.01",8659940
"559016002","0160.02",8662187
"559017001","0170.01",8664434
"559017002","0170.02",8666681
"559017100","0171.00",8668928
"559017200","0172.00",8671175
"559017300","0173.00",8673422
"559017400","0174.00",8675669
"562","Sarnia",8677916
"562000101","0001.01",8680163
"562000102","0001.02",8682410
"562000200","0002.00",8684657
"562000300","0003.00",8686904
"562000400","0004.00",8689151
"562000500","0005.00",8691398
"562000600","0006.00",8693645
"562000700","0007.00",8695892
"562000800","0008.00",8698139
"562000900","0009.00",8700386
"562001000","0010.00",8702633
"562001100","0011.00",8704880
"562001200","0012.00",8707127
"562001300","0013.00",8709374
"562010000","0100.00",8711621
"562010101","0101.01",8713868
"562010102","0101.02",8716115
"562010103","0101.03",8718362
"562010201","0102.01",8720609
"562010202","0102.02",8722856
"562010203","0102.03",8725103
"562010204","0102.04",8727350
"562011001","0110.01",8729597
"562011002","0110.02",8731844
"562011003","0110.03",8734091
"562012000","0120.00",8736338
"568","Barrie",8738585
"568000101","0001.01",8740832
"568000102","0001.02",8743079
"568000104","0001.04",8745326
"568000105","0001.05",8747573
"568000106","0001.06",8749820
"568000107","0001.07",8752067
"568000200","0002.00",8754314
"568000300","0003.00",8756561
"568000401","0004.01",8758808
"568000403","0004.03",8761055
"568000404","0004.04",8763302
"568000405","0004.05",8765549
"568000406","0004.06",8767796
"568000407","0004.07",8770043
"568000500","0005.00",8772290
"568000600","0006.00",8774537
"568000700","0007.00",8776784
"568000800","0008.00",8779031
"568000900","0009.00",8781278
"568001000","0010.00",8783525
"568001101","0011.01",8785772
"568001102","0011.02",8788019
"568001201","0012.01",8790266
"568001202","0012.02",8792513
"568001300","0013.00",8794760
"568001400","0014.00",8797007
"568001501","0015.01",8799254
"568001502","0015.02",8801501
"568001503","0015.03",8803748
"568001600","0016.00",8805995
"568010000","0100.00",8808242
"568010100","0101.00",8810489
"568010201","0102.01",8812736
"568010202","0102.02",8814983
"568010203","0102.03",8817230
"568010204","0102.04",8819477
"568010301","0103.01",8821724
"568010302","0103.02",8823971
"568010400","0104.00",8826218
"568020000","0200.00",8828465
"568020100","0201.00",8830712
"568020200","0202.00",8832959
"575","North Bay",8835206
"575000100","0001.00",8837453
"575000200","0002.00",8839700
"575000300","0003.00",8841947
"575000400","0004.00",8844194
"575000500","0005.00",8846441
"575000600","0006.00",8848688
"575000700","0007.00",8850935
"575000800","0008.00",8853182
"575000900","0009.00",8855429
"575001000","0010.00",8857676
"575001100","0011.00",8859923
"575001200","0012.00",8862170
"575001300","0013.00",8864417
"575001400","0014.00",8866664
"575001500","0015.00",8868911
"575001600","0016.00",8871158
"575001700","0017.00",8873405
"575010000","0100.00",8875652
"575010100","0101.00",8877899
"575011000","0110.00",8880146
"575012000","0120.00",8882393
"575013000","0130.00",8884640
"575020000","0200.00",8886887
"575030000","0300.00",8889134
"580","Greater Sudbury",8891381
"580000101","0001.01",8893628
"580000102","0001.02",8895875
"580000103","0001.03",8898122
"580000105","0001.05",8900369
"580000106","0001.06",8902616
"580000200","0002.00",8904863
"580000300","0003.00",8907110
"580000400","0004.00",8909357
"580000500","0005.00",8911604
"580000600","0006.00",8913851
"580000700","0007.00",8916098
"580000800","0008.00",8918345
"580000900","0009.00",8920592
"580001000","0010.00",8922839
"580001100","0011.00",8925086
"580001200","0012.00",8927333
"580001300","0013.00",8929580
"580001400","0014.00",8931827
"580001500","0015.00",8934074
"580001601","0016.01",8936321
"580001602","0016.02",8938568
"580001701","0017.01",8940815
"580001702","0017.02",8943062
"580010000","0100.00",8945309
"580010100","0101.00",8947556
"580010200","0102.00",8949803
"580011000","0110.00",8952050
"580013000","0130.00",8954297
"580013100","0131.00",8956544
"580013201","0132.01",8958791
"580013202","0132.02",8961038
"580014000","0140.00",8963285
"580016000","0160.00",8965532
"580016101","0161.01",8967779
"580016102","0161.02",8970026
"580016200","0162.00",8972273
"580019000","0190.00",8974520
"580019100","0191.00",8976767
"580019200","0192.00",8979014
"580019301","0193.01",8981261
"580019302","0193.02",8983508
"580019303","0193.03",8985755
"580019401","0194.01",8988002
"580019402","0194.02",8990249
"580020000","0200.00",8992496
"590","Sault Ste. Marie",8994743
"590000101","0001.01",8996990
"590000102","0001.02",8999237
"590000200","0002.00",9001484
"590000300","0003.00",9003731
"590000400","0004.00",9005978
"590000500","0005.00",9008225
"590000600","0006.00",9010472
"590000700","0007.00",9012719
"590000800","0008.00",9014966
"590000900","0009.00",9017213
"590001000","0010.00",9019460
"590001100","0011.00",9021707
"590001200","0012.00",9023954
"590001300","0013.00",9026201
"590001400","0014.00",9028448
"590001500","0015.00",9030695
