OBJECTID,Row_Labels,Average_of,Average__1,Comm,ACRES,SITE_NAME,OBJECTID_1,ACRES_1,AREA,PERCENTAGE
6150,1141,42.338920000000002,-71.107280000000003,1,0.057553210000000,Oscar Tugo Circle,7930,0.052138659520353,0.070348817358136,0.041993001261708
6151,1141,42.338920000000002,-71.107280000000003,1,0.304008850000000,Joslin Park,8615,0.304008223964600,0.415451355834647,0.247993498183875
6152,1141,42.338920000000002,-71.107280000000003,1,0.450000000000000,Riverway V,8526,0.449999838381301,0.605866066911822,0.361656890161094
6153,1141,42.338920000000002,-71.107280000000003,1,0.501509880000000,Beth Israel/Deaconess Plaza,8234,0.501510503831620,0.676692266740540,0.403934853181113
6154,1141,42.338920000000002,-71.107280000000003,1,1.370000000000000,Windsor School Athletic Field,8757,1.369998562283133,1.852929882904258,1.106061051666795
6155,1141,42.338920000000002,-71.107280000000003,1,1.490000000000000,Avenue Louis Pasteur,8599,0.281328230393257,0.378538759905847,0.225959429302236
6156,1141,42.338920000000002,-71.107280000000003,1,1.712231310000000,Harvard Medical School Quadrangle,8160,0.568847965894547,0.767518560767517,0.458151381943128
6157,1141,42.338920000000002,-71.107280000000003,1,1.920000000000000,Riverway IV,8507,0.245334265871585,0.331379342222699,0.197808771471158
6158,1141,42.338920000000002,-71.107280000000003,1,2.360000000000000,Riverway II,8525,0.799070523035509,1.079678699077920,0.644487720977656
6159,1141,42.338920000000002,-71.107280000000003,1,3.621663110000000,Emanuel College Grounds,8182,1.828110503012085,2.183631156985199,1.303465066989923
6160,1141,42.338920000000002,-71.107280000000003,1,5.300000000000000,Riverway III,8506,1.525814383911758,2.057380442443389,1.228102799163076
6161,1141,42.338920000000002,-71.107280000000003,1,17.180000000000000,Riverway I,8505,10.026188287019769,13.532529889036809,8.077911840527955
6162,1142,42.300510000000003,-71.106629999999996,0,0.690821630000000,Forest Hills Rotary,8014,0.690821713362313,0.931570366062254,0.556412667483039
6163,1142,42.300510000000003,-71.106629999999996,0,0.760902890000000,Morton Street,8301,0.309812999928620,0.417748328216584,0.249514658374219
6164,1142,42.300510000000003,-71.106629999999996,0,1.150000000000000,Arborway II,8486,0.959841458991498,1.297213326546273,0.774805590230554
6165,1142,42.300510000000003,-71.106629999999996,0,1.163757870000000,Arborway Overpass Path,8318,0.498874200113819,0.672739606993507,0.401817031633372
6166,1142,42.300510000000003,-71.106629999999996,0,2.450000000000000,Forest Hills Tract,8487,2.449999709274174,3.300123090088484,1.971112820323218
6167,1142,42.300510000000003,-71.106629999999996,0,12.449999999999999,Arborway I,8726,0.709789031328031,1.289728982380436,0.770335306445897
6168,1142,42.300510000000003,-71.106629999999996,0,243.732332240000005,Forest Hills Cemetery,8003,36.548720109869755,49.288080260595024,29.439013103045710
6169,1142,42.300510000000003,-71.106629999999996,0,392.160000000000025,Franklin Park,8749,17.379493063954364,23.436288089079575,13.998134812581933
6170,1143,42.326940000000000,-71.052530000000004,0,0.201772960000000,Veterans Memorial Park,8064,0.201772628765465,0.915701923665235,0.546708411932131
6171,1143,42.326940000000000,-71.052530000000004,0,1.038765100000000,Sterling Square,8063,1.038765767591755,1.401344274373028,0.836655119982849
6172,1143,42.326940000000000,-71.052530000000004,0,16.850000000000001,Columbia Road/Day Boulevard,8814,3.635253005489358,4.904056174657453,2.927905570561080
6173,1143,42.326940000000000,-71.052530000000004,0,24.732077870000001,Carson Beach,8768,4.291160469790059,5.768463630935249,3.443989260537792
6174,1143,42.326940000000000,-71.052530000000004,0,58.772425120000001,Moakley Park,8264,44.943526821520301,60.630712097241300,36.198810407998167
6175,1144,42.355350000000001,-71.156149999999997,0,5.891381320000000,McKinney Playground,7826,5.891380808142360,7.951221584008565,4.745064504717632
6176,1144,42.355350000000001,-71.156149999999997,0,6.981152380000000,Leo M. Birmingham Parkway,8306,2.323766349067773,3.136424838071468,1.871729773042587
6177,1144,42.355350000000001,-71.156149999999997,0,171.689999999999998,Charles River Reservation,8770,0.233739275505391,0.315490821805629,0.188276013226055
6178,1145,42.349049999999998,-71.158019999999993,1,0.510231970000000,Brighton Common,8555,0.507906077896302,0.680561059133110,0.406179744617423
6179,1145,42.349049999999998,-71.158019999999993,1,3.406057270000000,Foster Street Hill,7839,1.398302300339401,2.294168099121021,1.369229990615961
6180,1145,42.349049999999998,-71.158019999999993,1,8.171169620000001,Rogers Park,7836,8.171170320353319,11.026885376054487,6.581183900936940
6181,1145,42.349049999999998,-71.158019999999993,1,15.339697640000001,The Cenacles,7835,0.569822135636856,0.768967082218497,0.458943174727875
6182,1146,42.344630000000002,-71.036990000000003,0,0.010000000000000,Marine Industrial Park Entrance II,8269,0.009999963456424,0.020211866830026,0.012063898503381
6183,1146,42.344630000000002,-71.036990000000003,0,0.200000000000000,Williams Tunnel Portal Park,8539,0.009197465087944,0.012336529861817,0.007363329938222
6184,1146,42.344630000000002,-71.036990000000003,0,0.614670770000000,Boston Design Center Plaza,8266,0.614670511506796,1.027498913611772,0.613285388746596
6185,1146,42.344630000000002,-71.036990000000003,0,1.240000000000000,Marine Industrial Park Entrance I,8268,1.239999541168078,1.681521819376044,1.003653384952937
6186,1146,42.344630000000002,-71.036990000000003,0,3.190000000000000,Reserved Channel Harborwalk,8535,1.234592974861001,1.663328377958843,0.992794228174887
6187,1147,42.285670000000003,-71.128969999999995,1,0.020000000000000,Emmel Square,8623,0.019999874464979,0.024647003435417,0.014724693887827
6188,1147,42.285670000000003,-71.128969999999995,1,0.700000000000000,Adams Park,8752,0.700000040460200,0.950620360463904,0.567922743551585
6189,1148,42.321359999999999,-71.072199999999995,0,0.114557580000000,The Food Project Lot #3,8350,0.114557400160396,0.159142376447609,0.095022272705581
6190,1148,42.321359999999999,-71.072199999999995,0,0.147019050000000,Magnolia & Woodford Streets Garden,8673,0.147019038204115,0.198309285717214,0.118408430539390
6191,1148,42.321359999999999,-71.072199999999995,0,0.190000000000000,The Food Project Lot #1B,8490,0.189999665163978,0.255399041309697,0.152496135182847
6192,1148,42.321359999999999,-71.072199999999995,0,0.190968300000000,"Julian, Judson, Dean Garden",8676,0.190968583680108,0.267020557680583,0.159435222825605
6193,1148,42.321359999999999,-71.072199999999995,0,0.393279130000000,Leyland Street Garden,8672,0.393279011183989,0.530504216838901,0.316758599998174
6194,1148,42.321359999999999,-71.072199999999995,0,0.410000000000000,The Food Project Lot #1A,8050,0.410000459541737,0.557712130385883,0.333004164746683
6195,1148,42.321359999999999,-71.072199999999995,0,0.416087800000000,Dennis Street Park,8054,0.416087598615923,0.924792391140261,0.552184004968068
6196,1148,42.321359999999999,-71.072199999999995,0,1.300000000000000,Shirley-Eustis House Grounds,8491,1.299998845356936,1.756133802540633,1.048569393127302
6197,1148,42.321359999999999,-71.072199999999995,0,1.380000000000000,The Food Project Lot #2,8671,1.380000332965255,1.860574552864070,1.110929888680642
6198,1148,42.321359999999999,-71.072199999999995,0,1.480000000000000,Salvation Army Field,8743,1.480000467336262,2.002127809251425,1.195449879088291
6199,1148,42.321359999999999,-71.072199999999995,0,1.972575230000000,Hannon Playground,8684,1.972574770455772,2.653564119900594,1.584415785860467
6200,1149,42.292430000000003,-71.079499999999996,0,0.102924100000000,Spencer Street Garden,8570,0.102924007149734,0.139681450366017,0.083440127729763
6201,1149,42.292430000000003,-71.079499999999996,0,0.154809320000000,Wheatland Avenue Victory Garden,8096,0.154809625263171,0.208734520232112,0.124689677721271
6202,1149,42.292430000000003,-71.079499999999996,0,0.234840210000000,Elmhurst Street Park,8565,0.006904618843626,0.009309071705798,0.005560868176426
6203,1149,42.292430000000003,-71.079499999999996,0,10.621638050000000,St Mary's Cemetery,8801,10.452108060289639,13.933192795164826,8.323133697893079
6204,1149,42.292430000000003,-71.079499999999996,0,45.557800880000002,Harambee Park,8800,16.366368787082425,21.672231075912730,12.946126521629097
6205,1151,42.350149999999999,-71.069929999999999,1,0.020000000000000,Bay Village Garden,8387,0.020000103091833,0.024497256114754,0.014620463054775
6206,1151,42.350149999999999,-71.069929999999999,1,0.054863930000000,Lincoln Square,8561,0.054863945894450,0.073718413459902,0.043996655600869
6207,1151,42.350149999999999,-71.069929999999999,1,0.079654580000000,Bay Village Neighborhood Park,8666,0.079654624919162,0.126864701989484,0.075715446648541
6208,1151,42.350149999999999,-71.069929999999999,1,0.226750820000000,Statler Park,8576,0.226751410402628,0.313977574563765,0.187388232683442
6209,1151,42.350149999999999,-71.069929999999999,1,0.230000000000000,Chandler/Tremont Plaza,8276,0.229999702608499,0.315660543202825,0.188392662758976
6210,1151,42.350149999999999,-71.069929999999999,1,0.270000000000000,Frieda Garcia Park,8639,0.269999960213246,0.361388963028357,0.215684318178693
6211,1151,42.350149999999999,-71.069929999999999,1,0.770644260000000,Elliot Norton Park,8665,0.770644093120438,1.275281130959153,0.761113839537748
6212,1151,42.350149999999999,-71.069929999999999,1,1.490000000000000,Central Burying Ground,7857,0.103617071296645,0.139752279260377,0.083407016123588
6213,1151,42.350149999999999,-71.069929999999999,1,10.869999999999999,Commonwealth Avenue Mall I,8527,0.002583889134212,0.003487207816769,0.002081236886718
6214,1151,42.350149999999999,-71.069929999999999,1,23.510000000000002,Public Garden,7858,9.135337009287417,12.327274917574419,7.357169580714953
6215,1151,42.350149999999999,-71.069929999999999,1,45.740000000000002,Boston Common,7856,0.639702574906326,0.863318874427597,0.515246346322709
6216,1152,42.343020000000003,-71.062550000000002,0,0.421850150000000,Peters Park II,8106,0.300878290876001,0.488033150826862,0.291300705198629
6217,1152,42.343020000000003,-71.062550000000002,0,0.660000000000000,Fourth Street Park,8747,0.659998903555569,0.889530935239801,0.530949564168597
6218,1152,42.343020000000003,-71.062550000000002,0,2.745850150000000,Rotch Playground,8108,2.745848842804685,3.705142009828657,2.211551568772540
6219,1152,42.343020000000003,-71.062550000000002,0,3.395060580000000,Peters Park I,8107,1.453247902431461,1.921443428226453,1.146884847255398
6220,1154,42.354529999999997,-71.053349999999995,1,0.029349720000000,Liberty Square,8261,0.000044309733521,0.000059804954535,0.000035690368072
6221,1154,42.354529999999997,-71.053349999999995,1,0.030000000000000,408 Atlantic Avenue Harborwalk,8544,0.030000169642394,0.046232156855430,0.027590401292871
6222,1154,42.354529999999997,-71.053349999999995,1,0.050000000000000,400R Atlantic Avenue Harborwalk,8543,0.050000082140187,0.062004848077734,0.037003219337522
6223,1154,42.354529999999997,-71.053349999999995,1,0.060000000000000,Russia Wharf Harborwalk,8377,0.060000006960791,0.082523360384518,0.049248245894408
6224,1154,42.354529999999997,-71.053349999999995,1,0.080000000000000,Federal Reserve Bank Harborwalk,8375,0.079998993625880,0.108397722489135,0.064689533565581
6225,1154,42.354529999999997,-71.053349999999995,1,0.160000000000000,Winthrop Square,7891,0.159999835934250,0.217713122337942,0.129926718124168
6226,1154,42.354529999999997,-71.053349999999995,1,0.176630840000000,Angell Memorial Square,7881,0.176630578423602,0.238395299835881,0.142269416704356
6227,1154,42.354529999999997,-71.053349999999995,1,0.180000000000000,Independence Wharf Harborwalk,8545,0.179998872108225,0.237222623528564,0.141569587578783
6228,1154,42.354529999999997,-71.053349999999995,1,0.180000000000000,Lincoln Street Green,8365,0.109872472219524,0.146269920491176,0.087290883184351
6229,1154,42.354529999999997,-71.053349999999995,1,0.230000000000000,Children's Wharf Harborwalk,8180,0.203380965313684,0.272139749372382,0.162407410850519
6230,1154,42.354529999999997,-71.053349999999995,1,0.290000000000000,RFK Greenway II,8502,0.290000361404451,0.396713063660682,0.236750205246742
6231,1154,42.354529999999997,-71.053349999999995,1,0.420000000000000,Leather District Park,8366,0.237137008899591,0.320743264420901,0.191412989989430
6232,1154,42.354529999999997,-71.053349999999995,1,0.440000000000000,Children's Museum Plaza,8265,0.206835241937386,0.294211801394415,0.175579557989344
6233,1154,42.354529999999997,-71.053349999999995,1,0.580000000000000,Dewey Square Plaza,8373,0.579999886102123,0.787052157223888,0.469696556103387
6234,1154,42.354529999999997,-71.053349999999995,1,0.730000000000000,Tufts Wharf Harborwalk,8376,0.730000110163060,0.997486389657832,0.595279382290048
6235,1154,42.354529999999997,-71.053349999999995,1,1.120000000000000,Martin's Park,8181,0.692507628800481,0.935604512661979,0.558349549567541
6236,1154,42.354529999999997,-71.053349999999995,1,1.260000000000000,Rowe's Wharf Harborwalk,8542,0.916015826309934,1.235676297607995,0.737426225337133
6237,1154,42.354529999999997,-71.053349999999995,1,1.545218640000000,Norman B. Leventhal Park,7878,1.545218327703563,2.079527078707519,1.241019033144979
6238,1154,42.354529999999997,-71.053349999999995,1,1.950000000000000,Urban Arboretum,8364,1.950000153808340,2.628828605761184,1.568830898154638
6239,1154,42.354529999999997,-71.053349999999995,1,2.090000000000000,Federal Reserve Plaza,8471,2.089998739286455,2.823162017797958,1.684805085547060
6240,1154,42.354529999999997,-71.053349999999995,1,2.640000000000000,Dewey Square Parks,8372,2.640000338110517,3.563322181633343,2.126517463472104
6241,1154,42.354529999999997,-71.053349999999995,1,4.710000000000000,Wharf District Park,8384,1.577869087679421,2.130087327928467,1.271192351033558
6242,1155,42.315089999999998,-71.097510000000000,0,0.000000000000000,Dixwell Street Playlot,8734,0.000000000000000,0.128479978249505,0.076721604049318
6243,1155,42.315089999999998,-71.097510000000000,0,0.000000000000000,Hernandez Schoolyard,8732,0.000000000000000,0.630253308933905,0.376354708940699
6244,1155,42.315089999999998,-71.097510000000000,0,0.000000000000000,New Academy Estates Courtyard,8730,0.000000000000000,0.102041785207261,0.060934081308402
6245,1155,42.315089999999998,-71.097510000000000,0,0.000000000000000,New Academy Estates Half Court,8731,0.000000000000000,0.122175267881267,0.072956756801459
6246,1155,42.315089999999998,-71.097510000000000,0,0.010000000000000,Egleston Plaza II,8449,0.010000973470036,0.015518755224662,0.009266998717673
6247,1155,42.315089999999998,-71.097510000000000,0,0.060000000000000,Walnut Park,8823,0.059999717125425,0.081062063805466,0.048406075774904
6248,1155,42.315089999999998,-71.097510000000000,0,0.080000000000000,Egleston Community Orchard,8802,0.079999669575343,0.113789749892772,0.067949358764605
6249,1155,42.315089999999998,-71.097510000000000,0,0.092031980000000,Waldren Road Garden,8049,0.092031858227894,0.129191442765948,0.077146453894947
6250,1155,42.315089999999998,-71.097510000000000,0,0.120000000000000,Egleston Plaza I,8448,0.120002088280891,0.164701175827555,0.098351031580655
6251,1155,42.315089999999998,-71.097510000000000,0,0.120000000000000,Egleston Square Peace Garden,8451,0.119999810651209,0.157781121545353,0.094218732744116
6252,1155,42.315089999999998,-71.097510000000000,0,0.240670930000000,Egleston Community Garden,8048,0.240670714818395,0.324613672637112,0.193842511497744
