OBJECTID,Row_Labels,Average_of,Average__1,comm,industry,acres,park,acres_1,AREA,PERCENTAGE
193,206,41.758730000000000,-87.590789999999998,0,0,0.490000000000000,ESSEX,0.101884321584599,0.127834025042228,0.076997114575792
194,209,41.794519999999999,-87.633009999999999,0,0,0.610000000000000,MALUS,0.610000241017674,0.949254507487848,0.571441689279377
195,210,41.881250000000001,-87.681529999999995,0,0,2.130000000000000,STARR (ELLEN GATES),1.695123270823873,2.216695112205431,1.332647929733514
196,210,41.881250000000001,-87.681529999999995,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",3.260001137276710,4.919391708132936,2.957473555697549
197,211,41.902679999999997,-87.726290000000006,0,0,0.440000000000000,HARDING (FREDERICK),0.440000048390988,0.569683088165667,0.342372789529796
198,211,41.902679999999997,-87.726290000000006,0,0,0.530000000000000,LINDEN,0.530000307494675,0.704109881815507,0.423161700567398
199,212,41.750239999999998,-87.673140000000004,0,0,16.559999999999999,DAWES (CHARLES),4.032318940934819,5.276743536840311,3.178707509278879
200,217,41.909790000000001,-87.653130000000004,1,0,0.490000000000000,CLYBOURN (ARCHIBALD),0.410549777437123,0.556028936636874,0.334130152987786
201,218,41.808419999999998,-87.684439999999995,0,1,17.600000000000001,PARK NO. 596,10.483246297778727,14.106739097116135,8.490300919282586
202,221,41.939219999999999,-87.717389999999995,0,0,1.310000000000000,AVONDALE,1.310000174728507,1.654189243870633,0.993587488522214
203,222,41.895949999999999,-87.674610000000001,0,0,0.160000000000000,HONOR? (BERTHA PALMER),0.160000248473524,0.209942222322274,0.126185893204871
204,222,41.895949999999999,-87.674610000000001,0,0,0.220000000000000,SNOWBERRY,0.219999615456471,0.286325287078751,0.172095978110165
205,222,41.895949999999999,-87.674610000000001,0,0,1.510000000000000,COMMERCIAL CLUB PGD. of CHICAGO,1.510000760197896,2.035688108992810,1.223551506116169
206,223,41.873890000000003,-87.686229999999995,0,0,1.040000000000000,CLAREMONT,1.040000268834386,1.390973945289262,0.836330098225302
207,233,41.784050000000001,-87.606009999999998,1,0,2.370000000000000,HARRIS (HARRIET),2.369999279355143,3.180093929375684,1.914692674248049
208,233,41.784050000000001,-87.606009999999998,1,0,72.500000000000000,MIDWAY PLAISANCE,11.062639461208409,14.699815764773847,8.850565480980627
209,233,41.784050000000001,-87.606009999999998,1,0,350.490000000000009,WASHINGTON (GEORGE),11.260730339818615,14.855986110525988,8.944593589453861
210,234,41.885330000000003,-87.667010000000005,0,0,14.240000000000000,UNION,14.240002335040939,18.448591110149334,11.090352482219940
211,237,41.874899999999997,-87.696129999999997,0,1,0.160000000000000,DOGWOOD,0.041551066982682,0.054803056183729,0.032950100606691
212,237,41.874899999999997,-87.696129999999997,0,1,4.320000000000000,ALTGELD (JOHN),4.320000483205936,6.395825045239228,3.845462158112218
213,239,41.894939999999998,-87.624250000000004,1,0,1.010000000000000,SENECA,1.010000581211286,1.353329404134088,0.813432073980868
214,239,41.894939999999998,-87.624250000000004,1,0,7.200000000000000,LAKE SHORE,2.023482690156509,2.664459786146038,1.601500006770451
215,241,41.875180000000000,-87.666629999999998,0,1,2.550000000000000,GARIBALDI (GIUSEPPI),2.485357813858832,3.327011071424367,2.000342392542187
216,243,41.845340000000000,-87.646450000000002,0,1,27.050000000000001,PALMISANO (HENRY),20.132154569607991,26.376740699335357,15.866124791526012
217,244,41.787080000000003,-87.642539999999997,0,0,0.520000000000000,EDMONDS (MOLLY),0.489361301537332,0.645671949860723,0.388732486281742
218,245,41.881540000000001,-87.715850000000003,0,0,175.900000000000006,GARFIELD (JAMES),97.260956929205079,127.821026992452985,76.843974383373563
219,246,41.896680000000003,-87.628209999999996,1,0,0.330000000000000,CONNORS (WILLIAM),0.329999733798315,0.443634252236059,0.266643616680854
220,246,41.896680000000003,-87.628209999999996,1,0,2.840000000000000,WASHINGTON SQUARE,2.686347249277103,3.601966567678563,2.164939672553236
221,249,41.736499999999999,-87.614540000000005,0,0,5.910000000000000,COLE (NAT KING),5.634250266381850,7.472066920761964,4.502118073582745
222,257,41.765210000000003,-87.644419999999997,1,0,2.820000000000000,LILY GARDENS,0.899959788760712,1.204262620599089,0.725280485197023
223,261,41.841400000000000,-87.665819999999997,0,1,2.430000000000000,CANAL ORIGINS,2.429998287260173,4.003433795923927,2.408289693542088
224,261,41.841400000000000,-87.665819999999997,0,1,4.410000000000000,PARK NO. 571,3.343244804181870,4.410171233528310,2.652965046974352
225,261,41.841400000000000,-87.665819999999997,0,1,5.200000000000000,CANALPORT RIVERWALK,2.489087725986772,3.341858622655501,2.010315166547826
226,263,41.876719999999999,-87.643960000000007,1,0,1.110000000000000,HERITAGE GREEN,1.109997729273787,1.425657790995791,0.857146533988978
227,264,41.781030000000001,-87.584370000000007,0,0,551.519999999999982,JACKSON (ANDREW),89.843072462462956,115.594925295146780,69.601410882037101
228,267,41.773339999999997,-87.586050000000000,0,0,551.519999999999982,JACKSON (ANDREW),31.697448012518525,40.782934450341159,24.558907664180378
229,269,41.801589999999997,-87.645349999999993,0,0,1.070000000000000,WAGNER (CLARENCE),1.068951605134328,1.400427947466078,0.842951967614644
230,269,41.801589999999997,-87.645349999999993,0,0,4.420000000000000,LOWE (SAMUEL),0.228314755627020,0.304234065075719,0.183125953916448
231,271,41.866509999999998,-87.695909999999998,0,0,0.480000000000000,BARBERRY,0.391605994576588,0.518208038843174,0.311610637249566
232,271,41.866509999999998,-87.695909999999998,0,0,165.490000000000009,DOUGLAS (STEPHEN),30.236930416309516,39.582365225127610,23.801803768196283
233,278,41.903799999999997,-87.637469999999993,0,1,8.730000000000000,SEWARD (WILLIAM),8.729998318012434,11.769053995434961,7.072940120610423
234,279,41.862520000000004,-87.705560000000006,0,0,0.160000000000000,CHRISTIANA,0.073452015375314,0.150746762576381,0.090653130233165
235,279,41.862520000000004,-87.705560000000006,0,0,165.490000000000009,DOUGLAS (STEPHEN),20.160734915016413,26.391884415050370,15.871033606867426
236,280,41.852580000000003,-87.651309999999995,1,0,6.340000000000000,DVORAK (ANTON),6.338518071887233,8.772965636072900,5.276521952932431
237,281,41.906999999999996,-87.667659999999998,0,0,0.660000000000000,DEAN (JOHN),0.659999217984544,0.880980300018504,0.529423447258446
238,281,41.906999999999996,-87.667659999999998,0,0,4.180000000000000,PULASKI (CASIMER),3.136063364383599,4.171340466947360,2.506759174584879
239,282,41.902880000000003,-87.702280000000002,0,0,210.849999999999994,HUMBOLDT (BARON VON),100.472299698338617,125.958949473505527,75.699605364879545
240,284,41.839649999999999,-87.608130000000003,0,0,7.970000000000000,LAKE MEADOWS,3.406302950741884,4.561982159627567,2.744361778141080
241,284,41.839649999999999,-87.608130000000003,0,0,657.830000000000041,BURNHAM (DANIEL),59.615730666026941,79.244258447861853,47.671145219734882
242,285,41.766150000000003,-87.576310000000007,0,0,1.140000000000000,NASH (DON) COMM. CTR.,1.140000375182814,1.600047800605726,0.963632588037820
243,286,41.874360000000003,-87.725440000000006,0,0,1.330000000000000,PARK NO. 500,0.358562472926551,0.474219687712331,0.285124918123929
244,293,41.875689999999999,-87.626019999999997,1,0,0.400000000000000,PARK NO. 543,0.363850872763372,0.458923116646159,0.275922180156744
245,293,41.875689999999999,-87.626019999999997,1,0,1.100000000000000,PRITZKER,1.099999884971921,1.531563221995828,0.920834553616103
246,293,41.875689999999999,-87.626019999999997,1,0,295.449999999999989,GRANT (ULYSSES),22.276510338608915,31.653943065650960,19.031564687917037
247,294,41.691929999999999,-87.671920000000000,0,0,1.650000000000000,BOHN (HENRY),1.649999795635706,2.181348619812806,1.315218311514947
248,294,41.691929999999999,-87.671920000000000,0,0,3.680000000000000,PROSPECT GARDENS,2.877430313751101,3.823914174875094,2.305583756203483
249,295,41.691310000000001,-87.668520000000001,0,0,1.650000000000000,BOHN (HENRY),1.649999795635706,2.181348619812806,1.315230784856330
250,295,41.691310000000001,-87.668520000000001,0,0,3.680000000000000,PROSPECT GARDENS,3.679999234973637,4.890475078022141,2.948681983597541
251,296,41.743609999999997,-87.628060000000005,0,1,14.029999999999999,WEST CHATHAM,9.413110276683346,12.826602929687642,7.727524863458070
252,297,41.764699999999998,-87.683250000000001,1,0,0.070000000000000,PARK NO. 586,0.009977438177665,0.013778406944074,0.008298262884002
253,301,41.848450000000000,-87.617760000000004,0,1,657.830000000000041,BURNHAM (DANIEL),0.033802423711484,0.044931899195583,0.027026120461508
254,303,41.766019999999997,-87.590999999999994,0,1,0.500000000000000,CHESTNUT,0.499999814703657,0.624392801876306,0.376042797193846
255,306,41.892550000000000,-87.622690000000006,1,0,1.380000000000000,OGDEN (WILLIAM) PLAZA,1.337876302433514,1.787844080639147,1.074641055754608
256,307,41.867100000000001,-87.651049999999998,0,0,0.130000000000000,MILLER (SAMUEL),0.113148903408242,0.143847773410537,0.086498249442582
257,312,41.841810000000002,-87.657700000000006,0,1,0.390000000000000,JACOLIK (FLORIAN S.),0.390000074330101,0.522877159295148,0.314537923001981
258,312,41.841810000000002,-87.657700000000006,0,1,2.150000000000000,BOSLEY (WILLIAM),0.558363436843649,0.827829946586176,0.497982953298363
259,313,41.758170000000000,-87.626400000000004,0,1,2.990000000000000,MEMORIAL,1.254173591120320,1.679668818291633,1.011708448841869
260,315,41.880440000000000,-87.749409999999997,1,0,0.250000000000000,COTTONWOOD,0.023941463050675,0.029883577679562,0.017965838045027
261,315,41.880440000000000,-87.749409999999997,1,0,3.740000000000000,MOORE (MAURICE),2.950148506822989,3.938504255834869,2.367806504251750
262,316,41.827410000000000,-87.623149999999995,0,0,0.990000000000000,ANDERSON (LOUIS),0.990000255062708,1.347065718463080,0.810510001962180
263,316,41.827410000000000,-87.623149999999995,0,0,3.960000000000000,STATEWAY,3.746791371398381,5.762904532067865,3.467456486772886
264,320,41.749409999999997,-87.727760000000004,0,0,14.300000000000001,RAINEY (EDWARD),14.299998759123904,19.043828929049280,11.472138472010348
265,327,41.736719999999998,-87.599140000000006,0,1,6.720000000000000,DIXON (LORRAINE),2.848344303194726,3.805891155276477,2.293142381110889
266,328,41.756760000000000,-87.605339999999998,1,0,18.890000000000001,GRAND CROSSING,3.761162773351495,4.995892582458601,3.009221945509648
267,330,41.913119999999999,-87.632829999999998,0,0,0.060000000000000,EUGENIE TRIANGLE,0.060000023539017,0.074702350792970,0.044887996997111
268,330,41.913119999999999,-87.632829999999998,0,0,1209.980000000000018,LINCOLN (ABRAHAM),52.830483542360241,69.690728552393040,41.876556504305896
269,334,41.931860000000000,-87.722080000000005,0,0,9.010000000000000,KOSCIUSZKO (THADEUZ),9.009999983435886,12.067707304214709,7.249283275401088
270,335,41.896479999999997,-87.642910000000001,0,0,1.480000000000000,DURSO (JOHN),1.480002029608525,1.983961283601591,1.192451316274173
271,335,41.896479999999997,-87.642910000000001,0,0,1.670000000000000,WHITE (JESSE),1.669999149280762,2.208101438300712,1.327169783166664
272,335,41.896479999999997,-87.642910000000001,0,0,2.920000000000000,WARD (A. MONTGOMERY),2.919998739993594,4.141653768368822,2.489323016766622
273,337,41.884090000000000,-87.701279999999997,1,1,0.630000000000000,JEFFERSON (NANCY),0.629999953754511,1.135733662169972,0.682758226144890
274,338,41.881929999999997,-87.725700000000003,0,1,0.980000000000000,MASON (ELIZABETH),0.979999776464895,1.534294761834473,0.922388140831765
275,339,41.865789999999997,-87.624110000000002,1,0,1.300000000000000,JONES (MARY RICHARDSON),0.559823884019398,0.742871848874046,0.446711191981152
276,339,41.865789999999997,-87.624110000000002,1,0,1.310000000000000,WEBSTER (DANIEL),1.310000261495723,1.603242654407003,0.964078041550081
277,339,41.865789999999997,-87.624110000000002,1,0,295.449999999999989,GRANT (ULYSSES),8.987876515464013,12.771377885364293,7.679813748575777
278,340,41.876600000000003,-87.651870000000002,1,0,2.710000000000000,BARTELME (MARY),1.749288787010359,2.346229629795575,1.410623486222337
279,341,41.873150000000003,-87.624200000000002,1,0,295.449999999999989,GRANT (ULYSSES),45.646120003990873,64.861132278424208,38.998527476062669
280,342,41.946260000000002,-87.735569999999996,0,1,12.080000000000000,KILBOURN,7.725690403460992,9.795813803171825,5.883208147127082
281,345,41.774769999999997,-87.625169999999997,0,1,0.750000000000000,PERIWINKLE,0.750000522382586,0.664726258162883,0.400279985779830
282,346,41.830820000000003,-87.641220000000004,0,1,0.490000000000000,MCKEON (JOSEPH),0.490000013802660,0.650728757993709,0.391513564405499
283,347,41.924720000000001,-87.707229999999996,1,0,8.090000000000000,PALMER SQUARE,0.788766080413855,1.001832014816436,0.601884403338393
284,348,41.794359999999998,-87.622460000000004,0,1,0.720000000000000,HANSBERRY (LORRAINE),0.719999949313686,0.964485370793888,0.580611938962893
285,352,41.874049999999997,-87.676450000000003,0,0,2.630000000000000,LIVINGSTON FIELD,0.152648202118959,0.201611997895910,0.121219933268252
286,354,41.744140000000002,-87.590450000000004,0,0,27.710000000000001,AVALON,10.800255746144702,14.544172631413092,8.762221818255354
287,356,41.855400000000003,-87.645129999999995,0,0,0.710000000000000,REYES (GUADALUPE),0.709998846686175,0.670720514972710,0.403388996484818
288,357,41.742939999999997,-87.672970000000007,0,0,9.190000000000000,O'HALLAREN (BERNARD),8.364234368770846,11.182960560588954,6.737364115827297
289,357,41.742939999999997,-87.672970000000007,0,0,16.559999999999999,DAWES (CHARLES),5.828700490672161,7.627511140079094,4.595323355547578
290,359,41.916840000000001,-87.687399999999997,0,1,0.980000000000000,EHRLER (WILLIAM),0.980000836213304,1.230785749092497,0.739526062018905
291,359,41.916840000000001,-87.687399999999997,0,1,16.760000000000002,PARK NO. 572,1.241320362437659,1.431388343728021,0.860059507381730
292,360,41.882399999999997,-87.666830000000004,1,0,14.240000000000000,UNION,14.240002335040938,18.448591110149334,11.090853651148857
293,362,41.867350000000002,-87.632549999999995,0,0,1.300000000000000,JONES (MARY RICHARDSON),1.299999643127659,1.725065982344515,1.037309164915200
294,362,41.867350000000002,-87.632549999999995,0,0,1.780000000000000,ROOSEVELT (THEODORE),1.779999033095180,2.215514156713908,1.332223325530592
295,367,41.817369999999997,-87.694479999999999,0,0,7.280000000000000,KELLY (EDWARD),7.279999885287185,9.799575577052732,5.897173906763081
296,368,41.794069999999998,-87.637860000000003,0,1,0.610000000000000,MALUS,0.610000241017674,0.949254507487848,0.571445652026246
297,371,41.931339999999999,-87.761330000000001,0,0,3.300000000000000,CRAGIN,0.190215555703213,0.251762552579893,0.151239392707957
298,376,41.830089999999998,-87.694820000000007,0,1,0.940000000000000,BRIGHTON,0.940000105459063,1.255566982829486,0.755425385880043
299,386,41.896560000000001,-87.637180000000001,1,0,1.480000000000000,DURSO (JOHN),1.480002029608525,1.983961283601591,1.192449831349203
300,386,41.896560000000001,-87.637180000000001,1,0,1.670000000000000,WHITE (JESSE),1.669999149280762,2.208101438300712,1.327168130480702
301,387,41.715829999999997,-87.535269999999997,0,1,181.289999999999992,CALUMET,8.867871968456271,11.874049202456447,7.156696560248020
302,390,41.670540000000003,-87.641660000000002,0,1,34.280000000000001,MAJOR TAYLOR BIKE TRAIL,3.846444630271741,5.295646054081353,3.193992683510564
303,391,41.771259999999998,-87.732330000000005,0,0,16.480000000000000,WEST LAWN,11.158658378519624,14.399258074762974,8.671306819542027
304,392,41.872280000000003,-87.627560000000003,1,0,0.400000000000000,PARK NO. 543,0.399999815021327,0.504517579890093,0.303351263553816
305,392,41.872280000000003,-87.627560000000003,1,0,1.460000000000000,DEARBORN (HENRY),1.460000510049973,1.936847858682266,1.164568428657656
306,392,41.872280000000003,-87.627560000000003,1,0,295.449999999999989,GRANT (ULYSSES),8.795281762201009,12.497709197501443,7.514497071471942
307,398,41.721370000000000,-87.650660000000002,0,1,9.990000000000000,OAKDALE,9.989999926506423,12.972341792188933,7.817992702199258
308,399,41.721710000000002,-87.623800000000003,0,0,25.000000000000000,ABBOTT (ROBERT),20.703364152264598,26.720283638568958,16.103329064277101
309,402,41.722389999999997,-87.581969999999998,0,1,141.389999999999986,BYRNES (MARIAN),10.867154740661197,14.520388195585483,8.750811127427099
310,403,41.785550000000001,-87.625479999999996,0,0,5.750000000000000,PARK NO. 527,0.197703857307124,0.237192514714694,0.142807196950617
311,404,41.806780000000003,-87.664919999999995,0,0,0.220000000000000,PACKINGTOWN,0.220000155219975,0.279609134659971,0.168290173958902
312,406,41.787230000000001,-87.631950000000003,0,0,6.400000000000000,SHERWOOD (JESSE),4.386697868968465,5.869645669618059,3.533863683698780
313,407,41.899239999999999,-87.702460000000002,0,0,210.849999999999994,HUMBOLDT (BARON VON),37.427757213255369,46.921997345393912,28.201062179751641
314,409,41.855449999999998,-87.627160000000003,1,0,0.510000000000000,LIN (MARGARET HIE DING),0.510000182718928,0.681457471735002,0.409846162020544
315,410,41.880189999999999,-87.764859999999999,0,0,140.729999999999990,COLUMBUS (CHRISTOPHER),6.078177621021078,8.136402077152940,4.891577797793937
316,413,41.867060000000002,-87.653319999999994,0,0,0.130000000000000,MILLER (SAMUEL),0.130000042462425,0.165270860681916,0.099380396926058
317,413,41.867060000000002,-87.653319999999994,0,0,3.760000000000000,FOSCO (PETER),0.394115026642960,0.849319036104137,0.510711099201784
318,413,41.867060000000002,-87.653319999999994,0,0,4.440000000000000,SHERIDAN (PHILIP HENRY),1.190726682559989,1.594147862409978,0.958590320589200
319,414,41.899009999999997,-87.726200000000006,0,0,0.440000000000000,HARDING (FREDERICK),0.229141467277047,0.296677282610666,0.178309633762784
320,414,41.899009999999997,-87.726200000000006,0,0,0.530000000000000,LINDEN,0.530000307494675,0.704109881815507,0.423185671819844
